name,injury,week,team,year
['Nate Ebner'],NA,week_8,New England Patriots,2015
['Julian Edelman'],NA,week_8,New England Patriots,2015
['Darius Fleming'],NA,week_8,New England Patriots,2015
['Bradley Fletcher'],NA,week_8,New England Patriots,2015
['Dane Fletcher'],Injured Reserve: Knee,week_8,New England Patriots,2015
['Trey Flowers'],Probable: Knee,week_8,New England Patriots,2015
['Jonathan Freeny'],NA,week_8,New England Patriots,2015
['Tyler Gaffney'],NA,week_8,New England Patriots,2015
['Brandon Gibson'],Injured Reserve: Knee,week_8,New England Patriots,2015
['Rob Gronkowski'],NA,week_8,New England Patriots,2015
['Duron Harmon'],NA,week_8,New England Patriots,2015
"[""Dont'a Hightower""]",Probable: Ribs,week_8,New England Patriots,2015
"[""Tre' Jackson""]",NA,week_8,New England Patriots,2015
['Rufus Johnson'],Out: Illness,week_8,New England Patriots,2015
['Chandler Jones'],NA,week_8,New England Patriots,2015
['Chris Jones'],Injured Reserve: Calf,week_8,New England Patriots,2015
['Josh Kline'],Probable: Shoulder,week_8,New England Patriots,2015
['Brandon LaFell'],NA,week_8,New England Patriots,2015
['Dion Lewis'],Questionable: Abdomen,week_8,New England Patriots,2015
['Eric Martin'],NA,week_8,New England Patriots,2015
['Keshawn Martin'],Questionable: Hamstring,week_8,New England Patriots,2015
['Shaq Mason'],Questionable: Knee,week_8,New England Patriots,2015
['Jerod Mayo'],NA,week_8,New England Patriots,2015
['Devin McCourty'],NA,week_8,New England Patriots,2015
['Rob Ninkovich'],NA,week_8,New England Patriots,2015
['Darryl Roberts'],Injured Reserve: Wrist,week_8,New England Patriots,2015
['Logan Ryan'],NA,week_8,New England Patriots,2015
['Jabaal Sheard'],Out: Ankle,week_8,New England Patriots,2015
['Sealver Siliga'],NA,week_8,New England Patriots,2015
['Matthew Slater'],NA,week_8,New England Patriots,2015
['Nate Solder'],Injured Reserve: Elbow,week_8,New England Patriots,2015
['Bryan Stork'],Injured Reserve: Concussion,week_8,New England Patriots,2015
['Brian Tyms'],Injured Reserve: Foot,week_8,New England Patriots,2015
['Sebastian Vollmer'],NA,week_8,New England Patriots,2015
['LaAdrian Waddle'],NA,week_8,New England Patriots,2015
['Ryan Wendell'],NA,week_8,New England Patriots,2015
['Michael Williams'],NA,week_8,New England Patriots,2015
['Tavon Wilson'],NA,week_8,New England Patriots,2015
['Danny Amendola'],NA,week_9,New England Patriots,2015
['LeGarrette Blount'],NA,week_9,New England Patriots,2015
['Brandon Bolden'],NA,week_9,New England Patriots,2015
['Tom Brady'],NA,week_9,New England Patriots,2015
['Alan Branch'],NA,week_9,New England Patriots,2015
['Tarell Brown'],Injured Reserve: Foot,week_9,New England Patriots,2015
['Travaris Cadet'],NA,week_9,New England Patriots,2015
['Marcus Cannon'],Out: Toe,week_9,New England Patriots,2015
['Scott Chandler'],NA,week_9,New England Patriots,2015
['Patrick Chung'],NA,week_9,New England Patriots,2015
['Justin Coleman'],NA,week_9,New England Patriots,2015
['Jamie Collins'],NA,week_9,New England Patriots,2015
['A.J. Derby'],NA,week_9,New England Patriots,2015
['James Develin'],Injured Reserve: Shin,week_9,New England Patriots,2015
['Aaron Dobson'],NA,week_9,New England Patriots,2015
['Dominique Easley'],NA,week_9,New England Patriots,2015
['Nate Ebner'],NA,week_9,New England Patriots,2015
['Julian Edelman'],Probable: Knee,week_9,New England Patriots,2015
['Darius Fleming'],NA,week_9,New England Patriots,2015
['Bradley Fletcher'],NA,week_9,New England Patriots,2015
['Dane Fletcher'],Injured Reserve: Knee,week_9,New England Patriots,2015
['Trey Flowers'],NA,week_9,New England Patriots,2015
['Jonathan Freeny'],NA,week_9,New England Patriots,2015
['Tyler Gaffney'],NA,week_9,New England Patriots,2015
['Brandon Gibson'],Injured Reserve: Knee,week_9,New England Patriots,2015
['Rob Gronkowski'],NA,week_9,New England Patriots,2015
['Duron Harmon'],NA,week_9,New England Patriots,2015
"[""Dont'a Hightower""]",NA,week_9,New England Patriots,2015
"[""Tre' Jackson""]",NA,week_9,New England Patriots,2015
['Rufus Johnson'],Injured Reserve: Illness,week_9,New England Patriots,2015
['Chandler Jones'],NA,week_9,New England Patriots,2015
['Chris Jones'],Injured Reserve: Calf,week_9,New England Patriots,2015
['Josh Kline'],NA,week_9,New England Patriots,2015
['Brandon LaFell'],NA,week_9,New England Patriots,2015
['Dion Lewis'],Probable: Abdomen,week_9,New England Patriots,2015
['Eric Martin'],NA,week_9,New England Patriots,2015
['Keshawn Martin'],Questionable: Hamstring,week_9,New England Patriots,2015
['Shaq Mason'],Questionable: Knee,week_9,New England Patriots,2015
['Jerod Mayo'],NA,week_9,New England Patriots,2015
['Devin McCourty'],NA,week_9,New England Patriots,2015
['Rob Ninkovich'],NA,week_9,New England Patriots,2015
['Darryl Roberts'],Injured Reserve: Wrist,week_9,New England Patriots,2015
['Logan Ryan'],NA,week_9,New England Patriots,2015
['Jabaal Sheard'],Out: Ankle,week_9,New England Patriots,2015
['Sealver Siliga'],NA,week_9,New England Patriots,2015
['Matthew Slater'],NA,week_9,New England Patriots,2015
['Nate Solder'],Injured Reserve: Elbow,week_9,New England Patriots,2015
['Bryan Stork'],NA,week_9,New England Patriots,2015
['Brian Tyms'],Injured Reserve: Foot,week_9,New England Patriots,2015
['Sebastian Vollmer'],NA,week_9,New England Patriots,2015
['LaAdrian Waddle'],NA,week_9,New England Patriots,2015
['Ryan Wendell'],Doubtful: Knee,week_9,New England Patriots,2015
['Michael Williams'],NA,week_9,New England Patriots,2015
['Tavon Wilson'],NA,week_9,New England Patriots,2015
['Danny Amendola'],NA,week_10,New England Patriots,2015
['LeGarrette Blount'],NA,week_10,New England Patriots,2015
['Brandon Bolden'],NA,week_10,New England Patriots,2015
['Tom Brady'],NA,week_10,New England Patriots,2015
['Alan Branch'],NA,week_10,New England Patriots,2015
['Tarell Brown'],Injured Reserve: Foot,week_10,New England Patriots,2015
['Travaris Cadet'],NA,week_10,New England Patriots,2015
['Marcus Cannon'],Out: Toe,week_10,New England Patriots,2015
['Scott Chandler'],NA,week_10,New England Patriots,2015
['Patrick Chung'],NA,week_10,New England Patriots,2015
['Justin Coleman'],Questionable: Hand,week_10,New England Patriots,2015
['Jamie Collins'],Out: Illness,week_10,New England Patriots,2015
['A.J. Derby'],NA,week_10,New England Patriots,2015
['James Develin'],Injured Reserve: Shin,week_10,New England Patriots,2015
['Aaron Dobson'],NA,week_10,New England Patriots,2015
['Dominique Easley'],NA,week_10,New England Patriots,2015
['Nate Ebner'],NA,week_10,New England Patriots,2015
['Julian Edelman'],Probable: Knee,week_10,New England Patriots,2015
['Darius Fleming'],NA,week_10,New England Patriots,2015
['Bradley Fletcher'],NA,week_10,New England Patriots,2015
['Dane Fletcher'],Injured Reserve: Knee,week_10,New England Patriots,2015
['Trey Flowers'],NA,week_10,New England Patriots,2015
['Jonathan Freeny'],NA,week_10,New England Patriots,2015
['Tyler Gaffney'],NA,week_10,New England Patriots,2015
['Brandon Gibson'],Injured Reserve: Knee,week_10,New England Patriots,2015
['Rob Gronkowski'],NA,week_10,New England Patriots,2015
['Duron Harmon'],Probable: Knee,week_10,New England Patriots,2015
"[""Dont'a Hightower""]",NA,week_10,New England Patriots,2015
"[""Tre' Jackson""]",NA,week_10,New England Patriots,2015
['Rufus Johnson'],Injured Reserve: Illness,week_10,New England Patriots,2015
['Chandler Jones'],NA,week_10,New England Patriots,2015
['Chris Jones'],Injured Reserve: Calf,week_10,New England Patriots,2015
['Josh Kline'],NA,week_10,New England Patriots,2015
['Brandon LaFell'],NA,week_10,New England Patriots,2015
['Dion Lewis'],Injured Reserve: Knee,week_10,New England Patriots,2015
['Eric Martin'],NA,week_10,New England Patriots,2015
['Keshawn Martin'],Questionable: Hamstring,week_10,New England Patriots,2015
['Shaq Mason'],Questionable: Knee,week_10,New England Patriots,2015
['Jerod Mayo'],NA,week_10,New England Patriots,2015
['Devin McCourty'],NA,week_10,New England Patriots,2015
['Rob Ninkovich'],NA,week_10,New England Patriots,2015
['Darryl Roberts'],Injured Reserve: Wrist,week_10,New England Patriots,2015
['Logan Ryan'],NA,week_10,New England Patriots,2015
['Jabaal Sheard'],Questionable: Ankle,week_10,New England Patriots,2015
['Sealver Siliga'],NA,week_10,New England Patriots,2015
['Matthew Slater'],NA,week_10,New England Patriots,2015
['Nate Solder'],Injured Reserve: Elbow,week_10,New England Patriots,2015
['Bryan Stork'],NA,week_10,New England Patriots,2015
['Brian Tyms'],Injured Reserve: Foot,week_10,New England Patriots,2015
['Sebastian Vollmer'],Out: Concussion,week_10,New England Patriots,2015
['LaAdrian Waddle'],NA,week_10,New England Patriots,2015
['Ryan Wendell'],Injured Reserve: Knee,week_10,New England Patriots,2015
['Michael Williams'],NA,week_10,New England Patriots,2015
['Tavon Wilson'],NA,week_10,New England Patriots,2015
['Danny Amendola'],NA,week_11,New England Patriots,2015
['LeGarrette Blount'],NA,week_11,New England Patriots,2015
['Brandon Bolden'],NA,week_11,New England Patriots,2015
['Tom Brady'],NA,week_11,New England Patriots,2015
['Alan Branch'],Probable: Elbow,week_11,New England Patriots,2015
['Tarell Brown'],Injured Reserve: Foot,week_11,New England Patriots,2015
['Travaris Cadet'],NA,week_11,New England Patriots,2015
['Marcus Cannon'],Questionable: Toe,week_11,New England Patriots,2015
['Scott Chandler'],NA,week_11,New England Patriots,2015
['Patrick Chung'],NA,week_11,New England Patriots,2015
['Justin Coleman'],Out: Hand,week_11,New England Patriots,2015
['Jamie Collins'],Out: Illness,week_11,New England Patriots,2015
['A.J. Derby'],NA,week_11,New England Patriots,2015
['James Develin'],Injured Reserve: Shin,week_11,New England Patriots,2015
['Aaron Dobson'],NA,week_11,New England Patriots,2015
['Dominique Easley'],NA,week_11,New England Patriots,2015
['Nate Ebner'],NA,week_11,New England Patriots,2015
['Julian Edelman'],Out: Foot,week_11,New England Patriots,2015
['Darius Fleming'],NA,week_11,New England Patriots,2015
['Bradley Fletcher'],NA,week_11,New England Patriots,2015
['Dane Fletcher'],Injured Reserve: Knee,week_11,New England Patriots,2015
['Trey Flowers'],NA,week_11,New England Patriots,2015
['Jonathan Freeny'],NA,week_11,New England Patriots,2015
['Tyler Gaffney'],NA,week_11,New England Patriots,2015
['Brandon Gibson'],Injured Reserve: Knee,week_11,New England Patriots,2015
['Rob Gronkowski'],NA,week_11,New England Patriots,2015
['Duron Harmon'],NA,week_11,New England Patriots,2015
"[""Dont'a Hightower""]",NA,week_11,New England Patriots,2015
"[""Tre' Jackson""]",NA,week_11,New England Patriots,2015
['Rufus Johnson'],Injured Reserve: Illness,week_11,New England Patriots,2015
['Chandler Jones'],Probable: Abdomen,week_11,New England Patriots,2015
['Chris Jones'],Injured Reserve: Calf,week_11,New England Patriots,2015
['Josh Kline'],NA,week_11,New England Patriots,2015
['Brandon LaFell'],NA,week_11,New England Patriots,2015
['Dion Lewis'],Injured Reserve: Knee,week_11,New England Patriots,2015
['Eric Martin'],NA,week_11,New England Patriots,2015
['Keshawn Martin'],Questionable: Hamstring,week_11,New England Patriots,2015
['Shaq Mason'],Probable: Knee,week_11,New England Patriots,2015
['Jerod Mayo'],NA,week_11,New England Patriots,2015
['Devin McCourty'],NA,week_11,New England Patriots,2015
['Rob Ninkovich'],NA,week_11,New England Patriots,2015
['Darryl Roberts'],Injured Reserve: Wrist,week_11,New England Patriots,2015
['Logan Ryan'],NA,week_11,New England Patriots,2015
['Jabaal Sheard'],Probable: Ankle,week_11,New England Patriots,2015
['Sealver Siliga'],NA,week_11,New England Patriots,2015
['Matthew Slater'],NA,week_11,New England Patriots,2015
['Nate Solder'],Injured Reserve: Elbow,week_11,New England Patriots,2015
['Bryan Stork'],NA,week_11,New England Patriots,2015
['Brian Tyms'],Injured Reserve: Foot,week_11,New England Patriots,2015
['Sebastian Vollmer'],Questionable: Concussion,week_11,New England Patriots,2015
['LaAdrian Waddle'],NA,week_11,New England Patriots,2015
['Ryan Wendell'],Injured Reserve: Knee,week_11,New England Patriots,2015
['Michael Williams'],NA,week_11,New England Patriots,2015
['Tavon Wilson'],NA,week_11,New England Patriots,2015
['Danny Amendola'],Questionable: Knee,week_12,New England Patriots,2015
['LeGarrette Blount'],NA,week_12,New England Patriots,2015
['Brandon Bolden'],NA,week_12,New England Patriots,2015
['Tom Brady'],NA,week_12,New England Patriots,2015
['Alan Branch'],Probable: Elbow,week_12,New England Patriots,2015
['Tarell Brown'],Injured Reserve: Foot,week_12,New England Patriots,2015
['Travaris Cadet'],NA,week_12,New England Patriots,2015
['Marcus Cannon'],Probable: Toe,week_12,New England Patriots,2015
['Scott Chandler'],NA,week_12,New England Patriots,2015
['Patrick Chung'],NA,week_12,New England Patriots,2015
['Justin Coleman'],Out: Hand,week_12,New England Patriots,2015
['Jamie Collins'],Doubtful: Illness,week_12,New England Patriots,2015
['A.J. Derby'],NA,week_12,New England Patriots,2015
['James Develin'],Injured Reserve: Shin,week_12,New England Patriots,2015
['Aaron Dobson'],Injured Reserve: Ankle,week_12,New England Patriots,2015
['Dominique Easley'],NA,week_12,New England Patriots,2015
['Nate Ebner'],NA,week_12,New England Patriots,2015
['Julian Edelman'],Out: Foot,week_12,New England Patriots,2015
['Darius Fleming'],NA,week_12,New England Patriots,2015
['Bradley Fletcher'],NA,week_12,New England Patriots,2015
['Dane Fletcher'],Injured Reserve: Knee,week_12,New England Patriots,2015
['Trey Flowers'],NA,week_12,New England Patriots,2015
['Jonathan Freeny'],NA,week_12,New England Patriots,2015
['Tyler Gaffney'],NA,week_12,New England Patriots,2015
['Brandon Gibson'],Injured Reserve: Knee,week_12,New England Patriots,2015
['Rob Gronkowski'],NA,week_12,New England Patriots,2015
['Duron Harmon'],NA,week_12,New England Patriots,2015
"[""Dont'a Hightower""]",NA,week_12,New England Patriots,2015
"[""Tre' Jackson""]",NA,week_12,New England Patriots,2015
['Rufus Johnson'],Injured Reserve: Illness,week_12,New England Patriots,2015
['Chandler Jones'],Probable: Abdomen,week_12,New England Patriots,2015
['Chris Jones'],Injured Reserve: Calf,week_12,New England Patriots,2015
['Josh Kline'],NA,week_12,New England Patriots,2015
['Brandon LaFell'],NA,week_12,New England Patriots,2015
['Dion Lewis'],Injured Reserve: Knee,week_12,New England Patriots,2015
['Eric Martin'],NA,week_12,New England Patriots,2015
['Keshawn Martin'],Questionable: Hamstring,week_12,New England Patriots,2015
['Shaq Mason'],NA,week_12,New England Patriots,2015
['Jerod Mayo'],NA,week_12,New England Patriots,2015
['Devin McCourty'],NA,week_12,New England Patriots,2015
['Rob Ninkovich'],NA,week_12,New England Patriots,2015
['Darryl Roberts'],Injured Reserve: Wrist,week_12,New England Patriots,2015
['Logan Ryan'],NA,week_12,New England Patriots,2015
['Jabaal Sheard'],NA,week_12,New England Patriots,2015
['Sealver Siliga'],NA,week_12,New England Patriots,2015
['Matthew Slater'],NA,week_12,New England Patriots,2015
['Nate Solder'],Injured Reserve: Elbow,week_12,New England Patriots,2015
['Bryan Stork'],NA,week_12,New England Patriots,2015
['Brian Tyms'],Injured Reserve: Foot,week_12,New England Patriots,2015
['Sebastian Vollmer'],NA,week_12,New England Patriots,2015
['LaAdrian Waddle'],NA,week_12,New England Patriots,2015
['Ryan Wendell'],Injured Reserve: Knee,week_12,New England Patriots,2015
['Michael Williams'],Questionable: Knee,week_12,New England Patriots,2015
['Tavon Wilson'],NA,week_12,New England Patriots,2015
['Danny Amendola'],Questionable: Knee,week_13,New England Patriots,2015
['LeGarrette Blount'],NA,week_13,New England Patriots,2015
['Brandon Bolden'],NA,week_13,New England Patriots,2015
['Tom Brady'],NA,week_13,New England Patriots,2015
['Alan Branch'],Probable: Elbow,week_13,New England Patriots,2015
['Tarell Brown'],Injured Reserve: Foot,week_13,New England Patriots,2015
['Travaris Cadet'],NA,week_13,New England Patriots,2015
['Marcus Cannon'],Probable: Toe,week_13,New England Patriots,2015
['Scott Chandler'],Probable: Knee,week_13,New England Patriots,2015
['Patrick Chung'],Questionable: Foot,week_13,New England Patriots,2015
['Justin Coleman'],Questionable: Hand,week_13,New England Patriots,2015
['Jamie Collins'],Questionable: Illness,week_13,New England Patriots,2015
['A.J. Derby'],NA,week_13,New England Patriots,2015
['James Develin'],Injured Reserve: Shin,week_13,New England Patriots,2015
['Aaron Dobson'],Injured Reserve: Ankle,week_13,New England Patriots,2015
['Dominique Easley'],Questionable: Ankle,week_13,New England Patriots,2015
['Nate Ebner'],NA,week_13,New England Patriots,2015
['Julian Edelman'],Out: Foot,week_13,New England Patriots,2015
['Darius Fleming'],NA,week_13,New England Patriots,2015
['Bradley Fletcher'],NA,week_13,New England Patriots,2015
['Dane Fletcher'],Injured Reserve: Knee,week_13,New England Patriots,2015
['Trey Flowers'],Injured Reserve: Undisclosed,week_13,New England Patriots,2015
['Jonathan Freeny'],NA,week_13,New England Patriots,2015
['Tyler Gaffney'],NA,week_13,New England Patriots,2015
['Brandon Gibson'],Injured Reserve: Knee,week_13,New England Patriots,2015
['Rob Gronkowski'],Out: Knee,week_13,New England Patriots,2015
['Duron Harmon'],NA,week_13,New England Patriots,2015
"[""Dont'a Hightower""]",Questionable: Knee,week_13,New England Patriots,2015
"[""Tre' Jackson""]",NA,week_13,New England Patriots,2015
['Rufus Johnson'],Injured Reserve: Illness,week_13,New England Patriots,2015
['Chandler Jones'],Probable: Abdomen,week_13,New England Patriots,2015
['Chris Jones'],Injured Reserve: Calf,week_13,New England Patriots,2015
['Josh Kline'],NA,week_13,New England Patriots,2015
['Brandon LaFell'],NA,week_13,New England Patriots,2015
['Dion Lewis'],Injured Reserve: Knee,week_13,New England Patriots,2015
['Eric Martin'],NA,week_13,New England Patriots,2015
['Keshawn Martin'],NA,week_13,New England Patriots,2015
['Shaq Mason'],NA,week_13,New England Patriots,2015
['Jerod Mayo'],NA,week_13,New England Patriots,2015
['Devin McCourty'],NA,week_13,New England Patriots,2015
['Rob Ninkovich'],NA,week_13,New England Patriots,2015
['Darryl Roberts'],Injured Reserve: Wrist,week_13,New England Patriots,2015
['Logan Ryan'],NA,week_13,New England Patriots,2015
['Jabaal Sheard'],NA,week_13,New England Patriots,2015
['Sealver Siliga'],NA,week_13,New England Patriots,2015
['Matthew Slater'],NA,week_13,New England Patriots,2015
['Nate Solder'],Injured Reserve: Elbow,week_13,New England Patriots,2015
['Bryan Stork'],NA,week_13,New England Patriots,2015
['Brian Tyms'],Injured Reserve: Foot,week_13,New England Patriots,2015
['Sebastian Vollmer'],NA,week_13,New England Patriots,2015
['LaAdrian Waddle'],NA,week_13,New England Patriots,2015
['Ryan Wendell'],Injured Reserve: Knee,week_13,New England Patriots,2015
['Michael Williams'],Questionable: Knee,week_13,New England Patriots,2015
['Tavon Wilson'],NA,week_13,New England Patriots,2015
['Danny Amendola'],Questionable: Knee,week_14,New England Patriots,2015
['LeGarrette Blount'],NA,week_14,New England Patriots,2015
['Brandon Bolden'],NA,week_14,New England Patriots,2015
['Tom Brady'],NA,week_14,New England Patriots,2015
['Alan Branch'],NA,week_14,New England Patriots,2015
['Tarell Brown'],Injured Reserve: Foot,week_14,New England Patriots,2015
['Travaris Cadet'],NA,week_14,New England Patriots,2015
['Marcus Cannon'],Probable: Toe,week_14,New England Patriots,2015
['Scott Chandler'],Questionable: Knee,week_14,New England Patriots,2015
['Patrick Chung'],Questionable: Foot,week_14,New England Patriots,2015
['Justin Coleman'],Questionable: Hand,week_14,New England Patriots,2015
['Jamie Collins'],NA,week_14,New England Patriots,2015
['A.J. Derby'],NA,week_14,New England Patriots,2015
['James Develin'],Injured Reserve: Shin,week_14,New England Patriots,2015
['Aaron Dobson'],Injured Reserve: Ankle,week_14,New England Patriots,2015
['Dominique Easley'],NA,week_14,New England Patriots,2015
['Nate Ebner'],NA,week_14,New England Patriots,2015
