name,injury,week,team,year
['Julian Edelman'],Out: Foot,week_14,New England Patriots,2015
['Darius Fleming'],NA,week_14,New England Patriots,2015
['Bradley Fletcher'],NA,week_14,New England Patriots,2015
['Dane Fletcher'],Injured Reserve: Knee,week_14,New England Patriots,2015
['Trey Flowers'],Injured Reserve: Undisclosed,week_14,New England Patriots,2015
['Jonathan Freeny'],NA,week_14,New England Patriots,2015
['Tyler Gaffney'],NA,week_14,New England Patriots,2015
['Brandon Gibson'],Injured Reserve: Knee,week_14,New England Patriots,2015
['Rob Gronkowski'],Questionable: Knee,week_14,New England Patriots,2015
['Duron Harmon'],NA,week_14,New England Patriots,2015
"[""Dont'a Hightower""]",Questionable: Knee,week_14,New England Patriots,2015
"[""Tre' Jackson""]",NA,week_14,New England Patriots,2015
['Rufus Johnson'],Injured Reserve: Illness,week_14,New England Patriots,2015
['Chandler Jones'],Probable: Abdomen,week_14,New England Patriots,2015
['Chris Jones'],Injured Reserve: Calf,week_14,New England Patriots,2015
['Josh Kline'],Questionable: Shoulder,week_14,New England Patriots,2015
['Brandon LaFell'],NA,week_14,New England Patriots,2015
['Dion Lewis'],Injured Reserve: Knee,week_14,New England Patriots,2015
['Eric Martin'],NA,week_14,New England Patriots,2015
['Keshawn Martin'],NA,week_14,New England Patriots,2015
['Shaq Mason'],NA,week_14,New England Patriots,2015
['Jerod Mayo'],NA,week_14,New England Patriots,2015
['Devin McCourty'],Probable: Shoulder,week_14,New England Patriots,2015
['Rob Ninkovich'],NA,week_14,New England Patriots,2015
['Darryl Roberts'],Injured Reserve: Wrist,week_14,New England Patriots,2015
['Logan Ryan'],NA,week_14,New England Patriots,2015
['Jabaal Sheard'],NA,week_14,New England Patriots,2015
['Sealver Siliga'],NA,week_14,New England Patriots,2015
['Matthew Slater'],Questionable: Other-Stinger,week_14,New England Patriots,2015
['Nate Solder'],Injured Reserve: Elbow,week_14,New England Patriots,2015
['Bryan Stork'],NA,week_14,New England Patriots,2015
['Brian Tyms'],Injured Reserve: Foot,week_14,New England Patriots,2015
['Sebastian Vollmer'],NA,week_14,New England Patriots,2015
['LaAdrian Waddle'],NA,week_14,New England Patriots,2015
['Ryan Wendell'],Injured Reserve: Knee,week_14,New England Patriots,2015
['Michael Williams'],Probable: Knee,week_14,New England Patriots,2015
['Tavon Wilson'],NA,week_14,New England Patriots,2015
['Danny Amendola'],Probable: Knee,week_15,New England Patriots,2015
['LeGarrette Blount'],Injured Reserve: Hip,week_15,New England Patriots,2015
['Brandon Bolden'],NA,week_15,New England Patriots,2015
['Tom Brady'],Questionable: Illness,week_15,New England Patriots,2015
['Alan Branch'],NA,week_15,New England Patriots,2015
['Tarell Brown'],Injured Reserve: Foot,week_15,New England Patriots,2015
['Travaris Cadet'],NA,week_15,New England Patriots,2015
['Marcus Cannon'],NA,week_15,New England Patriots,2015
['Scott Chandler'],Questionable: Knee,week_15,New England Patriots,2015
['Patrick Chung'],Questionable: Foot,week_15,New England Patriots,2015
['Justin Coleman'],Probable: Hand,week_15,New England Patriots,2015
['Jamie Collins'],NA,week_15,New England Patriots,2015
['A.J. Derby'],NA,week_15,New England Patriots,2015
['James Develin'],Injured Reserve: Shin,week_15,New England Patriots,2015
['Aaron Dobson'],Injured Reserve: Ankle,week_15,New England Patriots,2015
['Dominique Easley'],Injured Reserve: Thigh,week_15,New England Patriots,2015
['Nate Ebner'],NA,week_15,New England Patriots,2015
['Julian Edelman'],Doubtful: Foot,week_15,New England Patriots,2015
['Darius Fleming'],NA,week_15,New England Patriots,2015
['Bradley Fletcher'],NA,week_15,New England Patriots,2015
['Dane Fletcher'],Injured Reserve: Knee,week_15,New England Patriots,2015
['Trey Flowers'],Injured Reserve: Undisclosed,week_15,New England Patriots,2015
['Jonathan Freeny'],Out: Hand,week_15,New England Patriots,2015
['Tyler Gaffney'],NA,week_15,New England Patriots,2015
['Brandon Gibson'],Injured Reserve: Knee,week_15,New England Patriots,2015
['Rob Gronkowski'],Probable: NotInjuryRelated,week_15,New England Patriots,2015
['Duron Harmon'],NA,week_15,New England Patriots,2015
"[""Dont'a Hightower""]",Questionable: Knee,week_15,New England Patriots,2015
"[""Tre' Jackson""]",NA,week_15,New England Patriots,2015
['Rufus Johnson'],Injured Reserve: Illness,week_15,New England Patriots,2015
['Chandler Jones'],Probable: Abdomen,week_15,New England Patriots,2015
['Chris Jones'],Injured Reserve: Calf,week_15,New England Patriots,2015
['Josh Kline'],Questionable: Shoulder,week_15,New England Patriots,2015
['Brandon LaFell'],NA,week_15,New England Patriots,2015
['Dion Lewis'],Injured Reserve: Knee,week_15,New England Patriots,2015
['Eric Martin'],Out: Illness,week_15,New England Patriots,2015
['Keshawn Martin'],NA,week_15,New England Patriots,2015
['Shaq Mason'],NA,week_15,New England Patriots,2015
['Jerod Mayo'],NA,week_15,New England Patriots,2015
['Devin McCourty'],Questionable: Ankle,week_15,New England Patriots,2015
['Rob Ninkovich'],NA,week_15,New England Patriots,2015
['Darryl Roberts'],Injured Reserve: Wrist,week_15,New England Patriots,2015
['Logan Ryan'],NA,week_15,New England Patriots,2015
['Jabaal Sheard'],NA,week_15,New England Patriots,2015
['Sealver Siliga'],NA,week_15,New England Patriots,2015
['Matthew Slater'],Questionable: Other-Stinger,week_15,New England Patriots,2015
['Nate Solder'],Injured Reserve: Elbow,week_15,New England Patriots,2015
['Bryan Stork'],Probable: NotInjuryRelated,week_15,New England Patriots,2015
['Brian Tyms'],Injured Reserve: Foot,week_15,New England Patriots,2015
['Sebastian Vollmer'],NA,week_15,New England Patriots,2015
['LaAdrian Waddle'],NA,week_15,New England Patriots,2015
['Ryan Wendell'],Injured Reserve: Knee,week_15,New England Patriots,2015
['Michael Williams'],NA,week_15,New England Patriots,2015
['Tavon Wilson'],NA,week_15,New England Patriots,2015
['Danny Amendola'],Questionable: Knee,week_16,New England Patriots,2015
['LeGarrette Blount'],Injured Reserve: Hip,week_16,New England Patriots,2015
['Brandon Bolden'],NA,week_16,New England Patriots,2015
['Tom Brady'],NA,week_16,New England Patriots,2015
['Alan Branch'],NA,week_16,New England Patriots,2015
['Tarell Brown'],Injured Reserve: Foot,week_16,New England Patriots,2015
['Travaris Cadet'],NA,week_16,New England Patriots,2015
['Marcus Cannon'],NA,week_16,New England Patriots,2015
['Scott Chandler'],Questionable: Knee,week_16,New England Patriots,2015
['Patrick Chung'],Questionable: Foot,week_16,New England Patriots,2015
['Justin Coleman'],Probable: Hand,week_16,New England Patriots,2015
['Jamie Collins'],NA,week_16,New England Patriots,2015
['A.J. Derby'],NA,week_16,New England Patriots,2015
['James Develin'],Injured Reserve: Shin,week_16,New England Patriots,2015
['Aaron Dobson'],Injured Reserve: Ankle,week_16,New England Patriots,2015
['Dominique Easley'],Injured Reserve: Thigh,week_16,New England Patriots,2015
['Nate Ebner'],Questionable: Ankle,week_16,New England Patriots,2015
['Julian Edelman'],Doubtful: Foot,week_16,New England Patriots,2015
['Darius Fleming'],NA,week_16,New England Patriots,2015
['Bradley Fletcher'],NA,week_16,New England Patriots,2015
['Dane Fletcher'],Injured Reserve: Knee,week_16,New England Patriots,2015
['Trey Flowers'],Injured Reserve: Undisclosed,week_16,New England Patriots,2015
['Jonathan Freeny'],Out: Hand,week_16,New England Patriots,2015
['Tyler Gaffney'],NA,week_16,New England Patriots,2015
['Brandon Gibson'],Injured Reserve: Knee,week_16,New England Patriots,2015
['Rob Gronkowski'],NA,week_16,New England Patriots,2015
['Duron Harmon'],NA,week_16,New England Patriots,2015
"[""Dont'a Hightower""]",Questionable: Knee,week_16,New England Patriots,2015
"[""Tre' Jackson""]",NA,week_16,New England Patriots,2015
['Rufus Johnson'],Injured Reserve: Illness,week_16,New England Patriots,2015
['Chandler Jones'],Probable: Abdomen,week_16,New England Patriots,2015
['Chris Jones'],Injured Reserve: Calf,week_16,New England Patriots,2015
['Josh Kline'],Questionable: Shoulder,week_16,New England Patriots,2015
['Brandon LaFell'],Questionable: Foot,week_16,New England Patriots,2015
['Dion Lewis'],Injured Reserve: Knee,week_16,New England Patriots,2015
['Eric Martin'],NA,week_16,New England Patriots,2015
['Keshawn Martin'],NA,week_16,New England Patriots,2015
['Shaq Mason'],NA,week_16,New England Patriots,2015
['Jerod Mayo'],NA,week_16,New England Patriots,2015
['Devin McCourty'],Questionable: Ankle,week_16,New England Patriots,2015
['Rob Ninkovich'],NA,week_16,New England Patriots,2015
['Darryl Roberts'],Injured Reserve: Wrist,week_16,New England Patriots,2015
['Logan Ryan'],NA,week_16,New England Patriots,2015
['Jabaal Sheard'],NA,week_16,New England Patriots,2015
['Sealver Siliga'],NA,week_16,New England Patriots,2015
['Matthew Slater'],NA,week_16,New England Patriots,2015
['Nate Solder'],Injured Reserve: Elbow,week_16,New England Patriots,2015
['Bryan Stork'],NA,week_16,New England Patriots,2015
['Brian Tyms'],Injured Reserve: Foot,week_16,New England Patriots,2015
['Sebastian Vollmer'],NA,week_16,New England Patriots,2015
['LaAdrian Waddle'],NA,week_16,New England Patriots,2015
['Ryan Wendell'],Injured Reserve: Knee,week_16,New England Patriots,2015
['Michael Williams'],NA,week_16,New England Patriots,2015
['Tavon Wilson'],NA,week_16,New England Patriots,2015
['Danny Amendola'],Questionable: Knee,week_17,New England Patriots,2015
['LeGarrette Blount'],Injured Reserve: Hip,week_17,New England Patriots,2015
['Brandon Bolden'],NA,week_17,New England Patriots,2015
['Tom Brady'],NA,week_17,New England Patriots,2015
['Alan Branch'],NA,week_17,New England Patriots,2015
['Tarell Brown'],Injured Reserve: Foot,week_17,New England Patriots,2015
['Travaris Cadet'],NA,week_17,New England Patriots,2015
['Marcus Cannon'],NA,week_17,New England Patriots,2015
['Scott Chandler'],Questionable: Knee,week_17,New England Patriots,2015
['Patrick Chung'],Questionable: Foot,week_17,New England Patriots,2015
['Justin Coleman'],Out: Concussion,week_17,New England Patriots,2015
['Jamie Collins'],NA,week_17,New England Patriots,2015
['A.J. Derby'],NA,week_17,New England Patriots,2015
['James Develin'],Injured Reserve: Shin,week_17,New England Patriots,2015
['Aaron Dobson'],Injured Reserve: Ankle,week_17,New England Patriots,2015
['Dominique Easley'],Injured Reserve: Thigh,week_17,New England Patriots,2015
['Nate Ebner'],NA,week_17,New England Patriots,2015
['Julian Edelman'],Out: Foot,week_17,New England Patriots,2015
['Darius Fleming'],NA,week_17,New England Patriots,2015
['Bradley Fletcher'],NA,week_17,New England Patriots,2015
['Dane Fletcher'],Injured Reserve: Knee,week_17,New England Patriots,2015
['Trey Flowers'],Injured Reserve: Undisclosed,week_17,New England Patriots,2015
['Jonathan Freeny'],Out: Hand,week_17,New England Patriots,2015
['Tyler Gaffney'],NA,week_17,New England Patriots,2015
['Brandon Gibson'],Injured Reserve: Knee,week_17,New England Patriots,2015
['Rob Gronkowski'],NA,week_17,New England Patriots,2015
['Duron Harmon'],NA,week_17,New England Patriots,2015
"[""Dont'a Hightower""]",Out: Knee,week_17,New England Patriots,2015
"[""Tre' Jackson""]",NA,week_17,New England Patriots,2015
['Rufus Johnson'],Injured Reserve: Illness,week_17,New England Patriots,2015
['Chandler Jones'],Out: Abdomen,week_17,New England Patriots,2015
['Chris Jones'],Injured Reserve: Calf,week_17,New England Patriots,2015
['Josh Kline'],Questionable: Shoulder,week_17,New England Patriots,2015
['Brandon LaFell'],Questionable: Foot,week_17,New England Patriots,2015
['Dion Lewis'],Injured Reserve: Knee,week_17,New England Patriots,2015
['Eric Martin'],NA,week_17,New England Patriots,2015
['Keshawn Martin'],NA,week_17,New England Patriots,2015
['Shaq Mason'],NA,week_17,New England Patriots,2015
['Jerod Mayo'],NA,week_17,New England Patriots,2015
['Devin McCourty'],Questionable: Ankle,week_17,New England Patriots,2015
['Rob Ninkovich'],Questionable: Shin,week_17,New England Patriots,2015
['Darryl Roberts'],Injured Reserve: Wrist,week_17,New England Patriots,2015
['Logan Ryan'],NA,week_17,New England Patriots,2015
['Jabaal Sheard'],NA,week_17,New England Patriots,2015
['Sealver Siliga'],Questionable: NotInjuryRelated,week_17,New England Patriots,2015
['Matthew Slater'],NA,week_17,New England Patriots,2015
['Nate Solder'],Injured Reserve: Elbow,week_17,New England Patriots,2015
['Bryan Stork'],NA,week_17,New England Patriots,2015
['Brian Tyms'],Injured Reserve: Foot,week_17,New England Patriots,2015
['Sebastian Vollmer'],Out: Ankle,week_17,New England Patriots,2015
['LaAdrian Waddle'],Questionable: Shoulder,week_17,New England Patriots,2015
['Ryan Wendell'],Injured Reserve: Knee,week_17,New England Patriots,2015
['Michael Williams'],NA,week_17,New England Patriots,2015
['Tavon Wilson'],NA,week_17,New England Patriots,2015
['Danny Amendola'],Questionable: knee,week_19,New England Patriots,2015
['LeGarrette Blount'],Injured Reserve: Hip,week_19,New England Patriots,2015
['Brandon Bolden'],NA,week_19,New England Patriots,2015
['Tom Brady'],Probable: ankle,week_19,New England Patriots,2015
['Alan Branch'],NA,week_19,New England Patriots,2015
['Tarell Brown'],Injured Reserve: Foot,week_19,New England Patriots,2015
['Travaris Cadet'],NA,week_19,New England Patriots,2015
['Marcus Cannon'],NA,week_19,New England Patriots,2015
['Scott Chandler'],Questionable: knee,week_19,New England Patriots,2015
['Patrick Chung'],NA,week_19,New England Patriots,2015
['Justin Coleman'],Questionable: concussion,week_19,New England Patriots,2015
['Jamie Collins'],NA,week_19,New England Patriots,2015
['A.J. Derby'],NA,week_19,New England Patriots,2015
['James Develin'],Injured Reserve: Shin,week_19,New England Patriots,2015
['Aaron Dobson'],Injured Reserve: Ankle,week_19,New England Patriots,2015
['Dominique Easley'],Injured Reserve: Thigh,week_19,New England Patriots,2015
['Nate Ebner'],Questionable: hand,week_19,New England Patriots,2015
['Julian Edelman'],Questionable: foot,week_19,New England Patriots,2015
['Darius Fleming'],NA,week_19,New England Patriots,2015
['Bradley Fletcher'],NA,week_19,New England Patriots,2015
['Dane Fletcher'],Injured Reserve: Knee,week_19,New England Patriots,2015
['Trey Flowers'],Injured Reserve: Undisclosed,week_19,New England Patriots,2015
['Jonathan Freeny'],"Questionable: hand, not injury related",week_19,New England Patriots,2015
['Tyler Gaffney'],NA,week_19,New England Patriots,2015
['Brandon Gibson'],Injured Reserve: Knee,week_19,New England Patriots,2015
['Rob Gronkowski'],"Questionable: knee, back",week_19,New England Patriots,2015
['Duron Harmon'],NA,week_19,New England Patriots,2015
"[""Dont'a Hightower""]",Questionable: knee,week_19,New England Patriots,2015
"[""Tre' Jackson""]",Out: knee,week_19,New England Patriots,2015
['Rufus Johnson'],Injured Reserve: Illness,week_19,New England Patriots,2015
['Chandler Jones'],"Questionable: abdomen, toe",week_19,New England Patriots,2015
['Chris Jones'],Injured Reserve: Calf,week_19,New England Patriots,2015
['Josh Kline'],Probable: shoulder,week_19,New England Patriots,2015
['Brandon LaFell'],Probable: foot,week_19,New England Patriots,2015
['Dion Lewis'],Injured Reserve: Knee,week_19,New England Patriots,2015
['Eric Martin'],NA,week_19,New England Patriots,2015
['Keshawn Martin'],NA,week_19,New England Patriots,2015
['Shaq Mason'],NA,week_19,New England Patriots,2015
['Jerod Mayo'],NA,week_19,New England Patriots,2015
['Devin McCourty'],Probable: ankle,week_19,New England Patriots,2015
['Rob Ninkovich'],Questionable: shin,week_19,New England Patriots,2015
['Darryl Roberts'],Injured Reserve: Wrist,week_19,New England Patriots,2015
['Logan Ryan'],NA,week_19,New England Patriots,2015
['Jabaal Sheard'],NA,week_19,New England Patriots,2015
['Sealver Siliga'],NA,week_19,New England Patriots,2015
['Matthew Slater'],NA,week_19,New England Patriots,2015
['Nate Solder'],Injured Reserve: Elbow,week_19,New England Patriots,2015
['Bryan Stork'],: concussion,week_19,New England Patriots,2015
['Brian Tyms'],Injured Reserve: Foot,week_19,New England Patriots,2015
['Sebastian Vollmer'],Questionable: ankle,week_19,New England Patriots,2015
['LaAdrian Waddle'],Questionable: shoulder,week_19,New England Patriots,2015
['Ryan Wendell'],Injured Reserve: Knee,week_19,New England Patriots,2015
['Michael Williams'],NA,week_19,New England Patriots,2015
['Tavon Wilson'],NA,week_19,New England Patriots,2015
['Danny Amendola'],Questionable: Knee,week_20,New England Patriots,2015
['LeGarrette Blount'],Injured Reserve: Hip,week_20,New England Patriots,2015
['Brandon Bolden'],NA,week_20,New England Patriots,2015
['Tom Brady'],Probable: Ankle,week_20,New England Patriots,2015
['Alan Branch'],NA,week_20,New England Patriots,2015
['Tarell Brown'],Injured Reserve: Foot,week_20,New England Patriots,2015
['Travaris Cadet'],NA,week_20,New England Patriots,2015
['Marcus Cannon'],NA,week_20,New England Patriots,2015
['Scott Chandler'],Questionable: Knee,week_20,New England Patriots,2015
['Patrick Chung'],Probable: Foot,week_20,New England Patriots,2015
['Justin Coleman'],NA,week_20,New England Patriots,2015
['Jamie Collins'],Questionable: Back,week_20,New England Patriots,2015
['A.J. Derby'],Injured Reserve: Undisclosed,week_20,New England Patriots,2015
['James Develin'],Injured Reserve: Shin,week_20,New England Patriots,2015
['Aaron Dobson'],Injured Reserve: Ankle,week_20,New England Patriots,2015
['Dominique Easley'],Injured Reserve: Thigh,week_20,New England Patriots,2015
['Nate Ebner'],Questionable: Hand,week_20,New England Patriots,2015
['Julian Edelman'],Questionable: Foot,week_20,New England Patriots,2015
['Darius Fleming'],Questionable: Back,week_20,New England Patriots,2015
['Bradley Fletcher'],NA,week_20,New England Patriots,2015
['Dane Fletcher'],Injured Reserve: Knee,week_20,New England Patriots,2015
['Trey Flowers'],Injured Reserve: Undisclosed,week_20,New England Patriots,2015
['Jonathan Freeny'],Questionable: Hand,week_20,New England Patriots,2015
['Tyler Gaffney'],Injured Reserve: Knee,week_20,New England Patriots,2015
['Brandon Gibson'],Injured Reserve: Knee,week_20,New England Patriots,2015
['Rob Gronkowski'],Questionable: Knee,week_20,New England Patriots,2015
['Duron Harmon'],NA,week_20,New England Patriots,2015
"[""Dont'a Hightower""]",Questionable: Knee,week_20,New England Patriots,2015
"[""Tre' Jackson""]",NA,week_20,New England Patriots,2015
['Rufus Johnson'],Injured Reserve: Illness,week_20,New England Patriots,2015
['Chandler Jones'],Questionable: Abdomen,week_20,New England Patriots,2015
['Chris Jones'],Injured Reserve: Calf,week_20,New England Patriots,2015
['Josh Kline'],Probable: Shoulder,week_20,New England Patriots,2015
['Brandon LaFell'],Probable: Foot,week_20,New England Patriots,2015
['Dion Lewis'],Injured Reserve: Knee,week_20,New England Patriots,2015
['Eric Martin'],NA,week_20,New England Patriots,2015
['Keshawn Martin'],NA,week_20,New England Patriots,2015
['Shaq Mason'],NA,week_20,New England Patriots,2015
['Jerod Mayo'],Injured Reserve: Shoulder,week_20,New England Patriots,2015
['Devin McCourty'],Probable: Ankle,week_20,New England Patriots,2015
['Rob Ninkovich'],Questionable: Shin,week_20,New England Patriots,2015
['Darryl Roberts'],Injured Reserve: Wrist,week_20,New England Patriots,2015
['Logan Ryan'],NA,week_20,New England Patriots,2015
['Jabaal Sheard'],NA,week_20,New England Patriots,2015
['Sealver Siliga'],NA,week_20,New England Patriots,2015
['Matthew Slater'],Questionable: Shin,week_20,New England Patriots,2015
['Nate Solder'],Injured Reserve: Elbow,week_20,New England Patriots,2015
['Bryan Stork'],Questionable: Ankle,week_20,New England Patriots,2015
['Brian Tyms'],Injured Reserve: Foot,week_20,New England Patriots,2015
['Sebastian Vollmer'],Questionable: Ankle,week_20,New England Patriots,2015
['LaAdrian Waddle'],Questionable: Shoulder,week_20,New England Patriots,2015
['Ryan Wendell'],Injured Reserve: Knee,week_20,New England Patriots,2015
['Michael Williams'],NA,week_20,New England Patriots,2015
['Tavon Wilson'],NA,week_20,New England Patriots,2015